long,lat,depth,press,SA,CT,sigma0
-109.3473,22.66664,358.9999639,361.582,34.75864365,9.742244029,26.68136641
-109.3473,22.66664,359.9998903,362.59,34.75850694,9.739136176,26.68178085
-109.3473,22.66664,360.9998118,363.598,34.75862145,9.7296901,26.68345041
-109.3473,22.66664,361.9997286,364.606,34.75943937,9.723572429,26.6851073
-109.3473,22.66664,363.0006324,365.615,34.75990561,9.706739243,26.68828231
-109.3473,22.66664,364.0005394,366.623,34.75946743,9.676308907,26.69302223
-109.3473,22.66664,365.0004416,367.631,34.75877802,9.65311471,26.6963532
-109.3473,22.66664,366.0003389,368.639,34.75733496,9.629785172,26.69911708
-109.3473,22.66664,367.0002314,369.647,34.75654506,9.6210552,26.69995621
-109.3473,22.66664,368.000119,370.655,34.75525273,9.60355792,26.70186093
-109.3473,22.66664,369.0000018,371.663,34.75501552,9.593022857,26.70342533
-109.3473,22.66664,369.9998797,372.671,34.7545271,9.589473881,26.70363551
-109.3473,22.66664,370.9997528,373.679,34.75393818,9.584929464,26.70393272
-109.3473,22.66664,372.000613,374.688,34.7522439,9.563849817,26.70611239
-109.34728,22.66664,373.0004764,375.696,34.75095155,9.53014728,26.71068525
-109.34728,22.66664,374.0003349,376.704,34.75081484,9.510286571,26.71385873
-109.34729,22.66664,375.0001886,377.712,34.74977372,9.499617738,26.71481167
-109.3473,22.66664,376.0000374,378.72,34.7482804,9.474596486,26.71777693
-109.3473,22.66664,376.9998814,379.728,34.74769148,9.456889044,26.72023413
-109.3473,22.66664,378.0007124,380.737,34.74654988,9.446421944,26.72106987
-109.3473,22.66664,379.0005467,381.745,34.74581022,9.429615229,26.72325703
-109.3473,22.66664,380.0003762,382.753,34.74562326,9.427308602,26.72349072
-109.3473,22.66664,381.0002008,383.761,34.7439792,9.393765148,26.72771599
-109.34729,22.66664,382.0000205,384.769,34.74303856,9.364148518,26.73183292
-109.34728,22.66664,382.9998354,385.777,34.74234914,9.346992988,26.73410132
-109.34728,22.66664,384.0006374,386.786,34.7420617,9.342843851,26.73455586
-109.34728,22.66664,385.0004426,387.794,34.74177425,9.339791793,26.73483113
-109.34728,22.66664,386.0002429,388.802,34.74153703,9.325819637,26.73692673
-109.34728,22.66664,387.0000384,389.81,34.74094811,9.312801359,26.73859205
-109.34728,22.66664,387.9998291,390.818,34.7392538,9.282552133,26.74220181
-109.34728,22.66664,389.0006068,391.827,34.73690631,9.228831908,26.74910151
-109.34728,22.66664,390.0003878,392.835,34.73586518,9.197724545,26.75332971
-109.34728,22.66664,391.0001639,393.843,34.73412062,9.173510488,26.75588892
-109.34728,22.66664,391.9999352,394.851,34.73368242,9.152464278,26.75894488
-109.34728,22.66664,393.0006934,395.86,34.73249057,9.1347222,26.7608791
-109.34728,22.66664,394.000455,396.868,34.7312987,9.124159661,26.76165466
-109.34728,22.66664,395.0002118,397.876,34.72980536,9.099543492,26.76445424
-109.34728,22.66664,395.9999637,398.884,34.72961839,9.071115581,26.76887281
-109.34728,22.66664,396.9997107,399.892,34.72772308,9.045759504,26.7714648
-109.34728,22.66664,398.0004448,400.901,34.72582779,9.018110399,26.77441632
-109.34728,22.66664,399.0001821,401.909,34.72393249,8.969922407,26.7806338
-109.34728,22.66664,399.9999146,402.917,34.72123326,8.936705037,26.78382356
-109.34728,22.66664,401.0006341,403.926,34.71953894,8.888215764,26.7902027
-109.34728,22.66664,402.0003569,404.934,34.71829847,8.871474726,26.79189006
-109.34728,22.66664,403.0000749,405.942,34.71720886,8.854182924,26.79377862
-109.34728,22.66664,403.9997881,406.95,34.71652121,8.842118646,26.79515069
-109.34728,22.66664,405.0004881,407.959,34.71628578,8.830893998,26.79674002
-109.34728,22.66664,406.0001916,408.967,34.71574886,8.822566144,26.79763687
-109.34728,22.66664,406.9998902,409.975,34.71491047,8.805968693,26.79960206
-109.34728,22.66664,408.0005757,410.984,34.71286621,8.771097868,26.8035014
-109.34728,22.66664,409.0002647,411.992,34.71167611,8.74169618,26.80719355
-109.34728,22.66664,409.9999487,413,34.71128992,8.73775317,26.8075119
-109.34728,22.66664,411.0006197,414.009,34.71075302,8.736205369,26.80733736
-109.34728,22.66664,412.0002941,415.017,34.71001512,8.728081368,26.80803748
-109.34728,22.66664,412.9999636,416.025,34.70897574,8.71821805,26.80877498
-109.34728,22.66664,414.0006201,417.034,34.70728319,8.700540175,26.81022647
-109.34728,22.66664,415.0002799,418.042,34.70584185,8.6520039,26.81668599
-109.34728,22.66664,415.999935,419.05,34.70475223,8.630328889,26.81921575
-109.34728,22.66664,417.0005768,420.059,34.70426556,8.619160945,26.82057534
-109.34728,22.66664,418.0002222,421.067,34.70377888,8.615569576,26.82075555
-109.34728,22.66664,418.9998627,422.075,34.70304098,8.60789536,26.82137499
-109.34728,22.66664,420.00049,423.084,34.70190112,8.593598843,26.82270982
-109.34728,22.66664,421.0001208,424.092,34.7012637,8.571668071,26.82561707
-109.34728,22.66664,421.9997468,425.1,34.70047555,8.563347204,26.82629395
-109.34728,22.66664,423.0003596,426.109,34.69953667,8.542020132,26.82886618
-109.34728,22.66664,423.9999759,427.117,34.69975343,8.529346233,26.83099493
-109.34728,22.66664,425.000579,428.126,34.69946774,8.527396817,26.8310741
-109.34728,22.66664,426.0001856,429.134,34.6990313,8.518322865,26.83213681
-109.34728,22.66664,427.000779,430.143,34.69904709,8.501366475,26.83476694
-109.34728,22.66664,428.0003759,431.151,34.69896237,8.492436382,26.8360785
-109.34728,22.66664,428.999968,432.159,34.69857618,8.486003507,26.83676984
-109.34728,22.66664,430.0005469,433.168,34.69829049,8.479568898,26.83753918
-109.34728,22.66664,431.0001293,434.176,34.69785405,8.469797855,26.83870453
-109.34728,22.66664,432.0006984,435.185,34.69726689,8.454148497,26.8406558
-109.34728,22.66664,433.0002711,436.193,34.69698119,8.440836746,26.84247981
-109.34728,22.66664,434.0008306,437.202,34.69654476,8.436398664,26.84282208
-109.34728,22.66664,435.0003937,438.21,34.69530439,8.419814147,26.84440295
-109.34728,22.66664,435.9999519,439.218,34.69446598,8.380148871,26.84982763
-109.34728,22.66664,437.0004968,440.227,34.69392906,8.368038274,26.8512619
-109.34728,22.66664,438.0000453,441.235,34.69288967,8.35768065,26.8520358
-109.34728,22.66664,439.0005806,442.244,34.69159906,8.340898564,26.85359339
-109.34728,22.66664,440.0001194,443.252,34.69086114,8.31563568,26.85687001
-109.34728,22.66664,441.000645,444.261,34.68992225,8.294163849,26.85940687
-109.34728,22.66664,442.0001741,445.269,34.6894858,8.282351739,26.86086263
-109.34728,22.66664,443.00069,446.278,34.68899912,8.274876008,26.86161935
-109.34728,22.66664,444.0002095,447.286,34.68871342,8.271084739,26.8619726
-109.34728,22.66664,444.9997241,448.294,34.68842771,8.269386469,26.86200801
-109.34728,22.66664,446.0002255,449.303,34.68799127,8.263853562,26.86250799
-109.34728,22.66664,447.000722,450.312,34.68624844,8.230486725,26.8662082
-109.34728,22.66664,448.0002221,451.32,34.68520904,8.207672962,26.86884961
-109.34728,22.66664,449.000709,452.329,34.68442088,8.199206442,26.8695151
-109.34728,22.66664,450.0001994,453.337,34.6838337,8.19557032,26.86960701
-109.34728,22.66664,451.0006765,454.346,34.68299529,8.189596302,26.86985606
-109.34728,22.66664,452.0001573,455.354,34.6824081,8.182123404,26.87052642
-109.34728,22.66664,453.0006247,456.363,34.68217265,8.178182514,26.87093748
-109.34728,22.66664,454.0000958,457.371,34.68148497,8.172305966,26.87128802
-109.34728,22.66664,455.0005536,458.38,34.6807973,8.154919058,26.87337181
-109.34728,22.66664,456.000015,459.388,34.68091356,8.137818175,26.87603538
-109.34728,22.66664,457.0004631,460.397,34.68072835,8.129741187,26.87710533
-109.34728,22.66664,457.9999148,461.405,34.68024165,8.123811958,26.87761715
-109.34728,22.66664,459.0003532,462.414,34.6800062,8.122612055,26.87761402
-109.34728,22.66664,459.9997953,463.422,34.67916777,8.112503358,26.87847884
-109.34728,22.66664,461.000224,464.431,34.6791333,8.092017683,26.88152452
-109.34728,22.66664,462.0006479,465.44,34.67859637,8.083747795,26.88234537
-109.34728,22.66664,463.0000754,466.448,34.67625055,8.063101563,26.8836082
-109.34728,22.66664,464.0004896,467.457,34.6751609,8.040989907,26.88606364
-109.34728,22.66664,465.000899,468.466,34.67331756,8.018641836,26.88796172
-109.34728,22.66664,466.000312,469.474,34.67177568,7.998082871,26.88982283
-109.34728,22.66664,466.9997202,470.482,34.66993231,7.984554162,26.89039919
-109.34726,22.66664,468.000115,471.491,34.66859143,7.960554543,26.89291983
-109.34726,22.66664,469.000505,472.5,34.66890868,7.957802254,26.89357555
-109.34726,22.66664,469.9998987,473.508,34.66892444,7.958293436,26.89351493
-109.34727,22.66664,471.000279,474.517,34.66868898,7.956795739,26.89355371
-109.34728,22.66664,472.0006545,475.526,34.66769982,7.950178792,26.89376454
-109.34727,22.66664,473.0000336,476.534,34.66560522,7.931274355,26.8949341
-109.34726,22.66664,474.0003994,477.543,34.66441507,7.913501178,26.8966372
-109.34726,22.66664,474.9997689,478.551,34.66649094,7.914955449,26.89803999
-109.34727,22.66664,476.000125,479.56,34.66620524,7.898114529,26.90030717
-109.34728,22.66664,477.0004763,480.569,34.66581903,7.890790899,26.90108795
-109.34728,22.66664,477.9998313,481.577,34.66528208,7.887505213,26.90115457
-109.34726,22.66664,479.0001729,482.586,34.66514711,7.885109647,26.90140301
-109.34726,22.66664,480.0005096,483.595,34.66546436,7.883055478,26.9019535
-109.34726,22.66664,480.9998501,484.603,34.66563086,7.873232391,26.90353256
-109.34726,22.66664,482.0001772,485.612,34.66534515,7.862420352,26.90490382
-109.34726,22.66664,483.0004994,486.621,34.66460722,7.847381414,26.90654358
-109.34726,22.66664,484.0008168,487.63,34.66241212,7.815578329,26.90950823
-109.34726,22.66664,485.000138,488.638,34.66001602,7.793742115,26.91084411
-109.34726,22.66664,486.0004457,489.647,34.65957957,7.789359539,26.91114623
-109.34726,22.66664,487.0007485,490.656,34.65894213,7.783934145,26.9114442
-109.34726,22.66664,488.0000552,491.664,34.65830467,7.757686582,26.91478871
-109.34726,22.66664,489.0003484,492.673,34.65821995,7.74956264,26.91591014
-109.34726,22.66664,490.0006368,493.682,34.65888893,7.753132812,26.91591006
-109.34726,22.66664,490.9999289,494.69,34.65885443,7.750786598,26.91622607
-109.34726,22.66664,492.0002076,495.699,34.65902094,7.741413505,26.91772528
-109.34726,22.66664,493.0004814,496.708,34.65813227,7.732954126,26.91826726
-109.34726,22.66664,494.0007504,497.717,34.66020817,7.722952904,26.9213454
-109.34726,22.66664,495.0000233,498.725,34.66223381,7.724957228,26.92263286
-109.34726,22.66664,496.0002826,499.734,34.66541516,7.733169128,26.92391566
-109.34726,22.66664,497.0005371,500.743,34.66598365,7.734499245,26.92416484
-109.34726,22.66664,497.9997954,501.751,34.66519545,7.723896905,26.92509732
-109.34726,22.66664,499.0000402,502.76,34.6657137,7.717507416,26.92643333
-109.34726,22.66664,500.0002802,503.769,34.67432176,7.7326548,26.93093683
-109.34726,22.66664,501.0005153,504.778,34.67383506,7.715224136,26.9331003
-109.34726,22.66664,501.9997543,505.786,34.67334671,7.703920198,26.93436683
-109.34726,22.66664,502.9999798,506.795,34.67325988,7.703467823,26.93436501
-109.34726,22.66664,504.0002004,507.804,34.67262034,7.697993825,26.93466342
-109.34726,22.66664,505.0004162,508.813,34.67157881,7.689687371,26.93506016
-109.34726,22.66664,506.0006272,509.822,34.67385361,7.682822065,26.93783332
-109.34726,22.66664,506.999842,510.83,34.6813039,7.70764971,26.94002967
-109.34726,22.66664,508.0000433,511.839,34.6787047,7.664455287,26.9442871
-109.34726,22.66664,509.0002398,512.848,34.66731219,7.571995777,26.94878191
-109.34726,22.66664,510.0004314,513.857,34.66551694,7.551102054,26.95039205
-109.34726,22.66664,511.0006182,514.866,34.66326947,7.536889411,26.95068357
-109.34726,22.66664,511.9998089,515.874,34.65700218,7.487579563,26.95287095
-109.34726,22.66664,512.999986,516.883,34.65420197,7.451263747,26.95588122
-109.34726,22.66664,514.0001582,517.892,34.65004509,7.426324566,26.95619577
-109.34726,22.66664,515.0003257,518.901,34.64759661,7.408779308,26.95678429
-109.34726,22.66664,516.0004883,519.91,34.64655507,7.407098896,26.95621036
-109.34726,22.66664,516.9996548,520.918,34.6446593,7.397264572,26.9561298
-109.34726,22.66664,517.9998078,521.927,34.64356751,7.385276244,26.95698203
-109.34726,22.66664,518.9999559,522.936,34.64503836,7.388486929,26.9576741
-109.34726,22.66664,520.0000991,523.945,34.64781564,7.402035465,26.95791537
-109.34726,22.66664,521.0002375,524.954,34.6499397,7.411908787,26.95816799
-109.34726,22.66664,522.0003711,525.963,34.65206377,7.411921696,26.95982453
-109.34726,22.66664,523.0004999,526.972,34.65448932,7.412925823,26.96157526
-109.34726,22.66664,524.0006238,527.981,34.65460348,7.400919074,26.96337412
-109.34726,22.66664,524.9997517,528.989,34.65280821,7.362101654,26.96748892
-109.34726,22.66664,525.999866,529.998,34.65819839,7.37436377,26.96995705
-109.34726,22.66664,526.9999754,531.007,34.66243287,7.398445322,26.96983933
-109.34726,22.66664,528.00008,532.016,34.66284852,7.402667863,26.96956279
-109.34726,22.66664,529.0001798,533.025,34.65522451,7.345966672,26.97166408
-109.34726,22.66664,530.0002747,534.034,34.65599189,7.337735271,26.97342967
-109.34725,22.66664,531.0003648,535.043,34.65273943,7.303474178,26.97573583
-109.34724,22.66664,532.00045,536.052,34.65099441,7.262766698,26.98011404
-109.34724,22.66664,533.0005305,537.061,34.6503046,7.246193452,26.98190735
-109.34724,22.66664,534.0006061,538.07,34.65594604,7.265024922,26.98366405
-109.34724,22.66664,534.9996857,539.078,34.65480398,7.232575277,26.98733658
-109.34724,22.66664,535.9997516,540.087,34.65366194,7.214964071,26.98891683
-109.34724,22.66664,537.0008038,541.097,34.65628852,7.210639005,26.99157569
-109.34724,22.66664,537.999869,542.105,34.66012102,7.217199787,26.99364958
-109.34724,22.66664,538.9999204,543.114,34.65737104,7.201406439,26.99371595
-109.34724,22.66664,539.999967,544.123,34.65286237,7.170504108,26.99451872
-109.34724,22.66664,541.0000088,545.132,34.64759998,7.124477498,26.99682904
-109.34724,22.66664,542.0000457,546.141,34.64369428,7.085500665,26.99919669
-109.34724,22.66664,543.0000778,547.15,34.64320546,7.080876284,26.99945656
-109.34724,22.66664,544.0001051,548.159,34.6422644,7.073321334,26.99976921
-109.34724,22.66664,545.0001275,549.168,34.63986614,7.057324696,27.00011187
-109.34724,22.66664,546.0001452,550.177,34.63902558,7.028658477,27.0034212
-109.34724,22.66664,547.0001579,551.186,34.64155164,7.012488005,27.00762967
-109.34724,22.66664,548.0001659,552.195,34.63965587,6.983639588,27.01012484
-109.34724,22.66664,549.000169,553.204,34.64137796,6.984459073,27.01135855
-109.34724,22.66664,550.0001673,554.213,34.64109013,6.979633404,27.01179798
-109.34724,22.66664,551.0001607,555.222,34.64009882,6.966255394,27.0128636
-109.34724,22.66664,552.0001494,556.231,34.64026322,6.96321532,27.01341019
-109.34724,22.66664,553.0001332,557.24,34.64062862,6.96261167,27.01377892
-109.34724,22.66664,554.0001121,558.249,34.64134575,6.960708316,27.01460138
-109.34724,22.66664,555.0000863,559.258,34.64236438,6.963280927,27.01504426
-109.34724,22.66664,556.0000556,560.267,34.64288052,6.965164114,27.01518892
-109.34724,22.66664,557.0000201,561.276,34.64420063,6.968279656,27.01579273
-109.34724,22.66664,557.9999797,562.285,34.64280734,6.950676983,27.01712279
-109.34724,22.66664,558.9999345,563.294,34.64588615,6.926883968,27.02279576
-109.34724,22.66664,559.9998845,564.303,34.64660329,6.909548841,27.02573173
-109.34724,22.66664,560.9998297,565.312,34.64440601,6.894846442,27.02602484
-109.34724,22.66664,562.000761,566.322,34.64009831,6.85214959,27.02848348
-109.34724,22.66664,562.9997055,567.33,34.63981046,6.837966779,27.03018976
-109.34724,22.66664,564.0006272,568.34,34.64103009,6.830531402,27.03215564
-109.34724,22.66664,565.000553,569.349,34.64154624,6.829627756,27.03268236
-109.34724,22.66664,566.000474,570.358,34.64899669,6.847087959,27.03613441
-109.34724,22.66664,567.0003902,571.367,34.65599491,6.872618255,27.03812712
-109.34724,22.66664,568.0003016,572.376,34.65711405,6.873098919,27.03893693
-109.34724,22.66664,569.0002081,573.385,34.65918791,6.87724866,27.03999247
-109.34724,22.66664,570.0001098,574.394,34.66462843,6.894637791,27.04187107
-109.34724,22.66664,571.0000067,575.403,34.66871224,6.90214161,27.04403846
-109.34724,22.66664,571.9998987,576.412,34.67179109,6.902841238,27.04635084
-109.34724,22.66664,573.0007769,577.422,34.67170427,6.887411825,27.04839407
-109.34724,22.66664,574.0006593,578.431,34.67518511,6.866254972,27.05400753
-109.34724,22.66664,575.0005369,579.44,34.67705798,6.864434622,27.05572112
-109.34724,22.66664,576.0004096,580.449,34.67983534,6.861207076,27.0583343
-109.34724,22.66664,577.0002775,581.458,34.68180872,6.858091197,27.06030323
-109.34724,22.66664,578.0001406,582.467,34.68207363,6.855697815,27.06083701
-109.34724,22.66664,578.9999988,583.476,34.68223805,6.851066274,27.06159734
-109.34724,22.66664,579.9998523,584.485,34.68230197,6.849173677,27.06190542
-109.34724,22.66664,580.9997009,585.494,34.6822654,6.848278004,27.06199892
-109.34724,22.66664,582.0005356,586.504,34.68222883,6.847631079,27.06205851
-109.34724,22.66664,583.0003745,587.513,34.68219226,6.846934479,27.06212486
-109.34724,22.66664,584.0002086,588.522,34.68215568,6.84593926,27.06223191
-109.34724,22.66664,585.0000379,589.531,34.68216935,6.845142361,27.06235123
-109.34724,22.66664,585.9998624,590.54,34.68203228,6.843451894,27.06247439
-109.34724,22.66664,587.0006729,591.55,34.68194547,6.838724745,27.06305058
-109.34724,22.66664,588.0004877,592.559,34.68210989,6.829365617,27.06445373
-109.34724,22.66664,589.0002977,593.568,34.68227431,6.822644279,27.06549707
-109.34724,22.66664,590.0001029,594.577,34.68228798,6.818214553,27.06611034
-109.34724,22.66664,590.9999032,595.586,34.6822514,6.816970667,27.06625089
-109.34724,22.66664,592.0006896,596.596,34.68226509,6.812739988,27.06683683
-109.34724,22.66664,593.0004803,597.605,34.68207777,6.805775377,27.06763678
-109.34724,22.66664,594.0002662,598.614,34.68209144,6.803635047,27.06793825
-109.34724,22.66664,595.0000472,599.623,34.68200461,6.800003303,27.06836359
-109.34724,22.66664,595.9998234,600.632,34.68231978,6.793329975,27.0695162
